"","year","basin","ace","named_count","hurricane_count","major_hurricane_count","intense_hurricane_count","hurricane_avg_max_mph","hurricane_avg_max_ms","major_avg_max_mph","major_avg_max_ms","intense_avg_max_mph","intense_avg_max_ms"
"57","1907","Western Atlantic",13.06,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","1908","Western Atlantic",95.11,10,6,1,NA,98,43.724,98,43.724,98,43.724
"59","1909","Western Atlantic",93.34,12,6,4,NA,113.333333333333,50.5826666666667,113.333333333333,50.5826666666667,113.333333333333,50.5826666666667
"60","1910","Western Atlantic",63.9,5,3,1,1,119,53.1546666666667,119,53.1546666666667,119,53.1546666666667
"61","1911","Western Atlantic",34.655,6,3,NA,NA,92.3333333333333,41.152,92.3333333333333,41.152,92.3333333333333,41.152
"62","1912","Western Atlantic",57.2625,7,4,1,NA,99.25,44.367,99.25,44.367,99.25,44.367
"63","1913","Western Atlantic",35.595,6,4,NA,NA,77.75,34.722,77.75,34.722,77.75,34.722
"64","1914","Western Atlantic",2.53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","1915","Western Atlantic",130.095,6,5,3,2,116.4,51.9544,116.4,51.9544,116.4,51.9544
"66","1916","Western Atlantic",144.0125,15,10,5,1,109.9,49.1252,109.9,49.1252,109.9,49.1252
"67","1917","Western Atlantic",60.6675,4,2,2,1,135.5,60.442,135.5,60.442,135.5,60.442
"68","1918","Western Atlantic",39.8725,6,4,1,NA,102.25,45.653,102.25,45.653,102.25,45.653
"69","1919","Western Atlantic",55.04,5,2,1,1,124,55.298,124,55.298,124,55.298
"70","1920","Western Atlantic",29.81,5,4,NA,NA,94.75,42.438,94.75,42.438,94.75,42.438
"71","1921","Western Atlantic",86.53,7,6,2,1,101.833333333333,45.4386666666667,101.833333333333,45.4386666666667,101.833333333333,45.4386666666667
"72","1922","Western Atlantic",54.515,5,3,1,NA,103.666666666667,46.296,103.666666666667,46.296,103.666666666667,46.296
"73","1923","Western Atlantic",49.31,9,4,1,NA,96.75,43.081,96.75,43.081,96.75,43.081
"74","1924","Western Atlantic",100.1875,11,6,2,1,106.5,47.582,106.5,47.582,106.5,47.582
"75","1925","Western Atlantic",7.2525,4,2,NA,NA,86.5,38.58,86.5,38.58,86.5,38.58
"76","1926","Western Atlantic",229.5575,11,8,6,4,126.75,56.584,126.75,56.584,126.75,56.584
"77","1927","Western Atlantic",56.4775,8,4,1,NA,102.25,45.653,102.25,45.653,102.25,45.653
"78","1928","Western Atlantic",83.475,6,4,1,1,112.25,50.154,112.25,50.154,112.25,50.154
"79","1929","Western Atlantic",48.0675,5,3,1,1,109.333333333333,48.868,109.333333333333,48.868,109.333333333333,48.868
"80","1930","Western Atlantic",49.7725,3,2,2,1,141,63.014,141,63.014,141,63.014
"81","1931","Western Atlantic",47.835,13,3,1,1,101.666666666667,45.4386666666667,101.666666666667,45.4386666666667,101.666666666667,45.4386666666667
"82","1932","Western Atlantic",169.6625,15,7,4,4,126.714285714286,56.584,126.714285714286,56.584,126.714285714286,56.584
"83","1933","Western Atlantic",258.57,20,12,6,5,118.416666666667,52.9403333333333,118.416666666667,52.9403333333333,118.416666666667,52.9403333333333
"84","1934","Western Atlantic",79.0675,13,7,1,NA,96.2857142857143,42.9891428571429,96.2857142857143,42.9891428571429,96.2857142857143,42.9891428571429
"85","1935","Western Atlantic",106.2125,8,5,3,3,128.8,57.6128,128.8,57.6128,128.8,57.6128
"86","1936","Western Atlantic",99.775,17,7,1,NA,96.4285714285714,42.9891428571429,96.4285714285714,42.9891428571429,96.4285714285714,42.9891428571429
"87","1937","Western Atlantic",65.85,11,5,1,NA,95.8,42.6952,95.8,42.6952,95.8,42.6952
"88","1938","Western Atlantic",77.575,9,4,2,1,115.25,51.44,115.25,51.44,115.25,51.44
"89","1939","Western Atlantic",43.6825,6,3,1,1,101.666666666667,45.4386666666667,101.666666666667,45.4386666666667,101.666666666667,45.4386666666667
"90","1940","Western Atlantic",67.79,9,7,NA,NA,94.7142857142857,42.2542857142857,94.7142857142857,42.2542857142857,94.7142857142857,42.2542857142857
"91","1941","Western Atlantic",51.765,6,4,3,1,115.25,51.44,115.25,51.44,115.25,51.44
"92","1942","Western Atlantic",62.485,11,4,1,NA,103.5,46.296,103.5,46.296,103.5,46.296
"93","1943","Western Atlantic",94.01,10,5,2,1,114,50.9256,114,50.9256,114,50.9256
"94","1944","Western Atlantic",104.4525,14,8,3,2,103.875,46.296,103.875,46.296,103.875,46.296
"95","1945","Western Atlantic",63.415,11,5,2,1,107,47.8392,107,47.8392,107,47.8392
"96","1946","Western Atlantic",19.6125,7,4,NA,NA,92.25,41.152,92.25,41.152,92.25,41.152
"97","1947","Western Atlantic",88.49,10,5,2,1,111.8,49.8968,111.8,49.8968,111.8,49.8968
"98","1948","Western Atlantic",94.9775,10,6,4,2,111.333333333333,49.7253333333333,111.333333333333,49.7253333333333,111.333333333333,49.7253333333333
"99","1949","Eastern Pacific",20.16,6,2,NA,NA,86,38.58,86,38.58,86,38.58
"100","1949","Western Atlantic",96.4475,16,8,2,1,102.125,45.653,102.125,45.653,102.125,45.653
"101","1950","Eastern Pacific",53.55,7,6,NA,NA,86,38.58,86,38.58,86,38.58
"102","1950","Western Atlantic",211.2825,16,11,6,3,116.727272727273,52.1414545454545,116.727272727273,52.1414545454545,116.727272727273,52.1414545454545
"103","1951","Eastern Pacific",35.4825,9,2,NA,NA,86,38.58,86,38.58,86,38.58
"104","1951","Western Atlantic",126.325,12,8,3,2,104.375,46.6175,104.375,46.6175,104.375,46.6175
"105","1952","Eastern Pacific",34.7175,7,3,NA,NA,86,38.58,86,38.58,86,38.58
"106","1952","Western Atlantic",69.08,11,5,2,1,115.2,51.44,115.2,51.44,115.2,51.44
"107","1953","Eastern Pacific",24.21,4,2,NA,NA,86,38.58,86,38.58,86,38.58
"108","1953","Western Atlantic",98.5075,14,7,3,1,103.571428571429,46.296,103.571428571429,46.296,103.571428571429,46.296
"109","1954","Eastern Pacific",84.375,11,4,NA,NA,86,38.58,86,38.58,86,38.58
"110","1954","Western Atlantic",110.88,17,8,3,1,106.375,47.582,106.375,47.582,106.375,47.582
"111","1955","Eastern Pacific",19.935,6,2,NA,NA,86,38.58,86,38.58,86,38.58
"112","1955","Western Atlantic",158.17,13,9,4,3,117.777777777778,52.5831111111111,117.777777777778,52.5831111111111,117.777777777778,52.5831111111111
"113","1956","Eastern Pacific",47.9475,11,7,NA,NA,86,38.58,86,38.58,86,38.58
"114","1956","Western Atlantic",56.6725,12,4,1,NA,99.25,44.367,99.25,44.367,99.25,44.367
"115","1957","Eastern Pacific",125.1399,13,9,2,1,98.3333333333333,44.0097777777778,98.3333333333333,44.0097777777778,98.3333333333333,44.0097777777778
"116","1957","Western Atlantic",78.6625,8,4,2,1,106.5,47.582,106.5,47.582,106.5,47.582
"117","1958","Eastern Pacific",75.195,13,5,NA,NA,89.6,40.1232,89.6,40.1232,89.6,40.1232
"118","1958","Western Atlantic",109.6925,12,7,3,3,117.428571428571,52.5422857142857,117.428571428571,52.5422857142857,117.428571428571,52.5422857142857
"119","1959","Eastern Pacific",112.18,15,5,3,3,126.6,56.584,126.6,56.584,126.6,56.584
"120","1959","Western Atlantic",77.1075,14,7,2,1,94.4285714285714,42.2542857142857,94.4285714285714,42.2542857142857,94.4285714285714,42.2542857142857
"121","1960","Eastern Pacific",60.6675,7,5,NA,NA,86,38.58,86,38.58,86,38.58
"122","1960","Western Atlantic",72.9,8,4,2,1,106.5,47.582,106.5,47.582,106.5,47.582
"123","1961","Eastern Pacific",24.9075,10,2,NA,NA,86,38.58,86,38.58,86,38.58
"124","1961","Western Atlantic",205.395,11,8,7,4,132.5,59.156,132.5,59.156,132.5,59.156
"125","1962","Eastern Pacific",30.195,9,2,NA,NA,86,38.58,86,38.58,86,38.58
"126","1962","Western Atlantic",35.5675,5,3,1,NA,107.333333333333,48.0106666666667,107.333333333333,48.0106666666667,107.333333333333,48.0106666666667
"127","1963","Eastern Pacific",34.92,8,4,NA,NA,86,38.58,86,38.58,86,38.58
"128","1963","Western Atlantic",117.9325,9,7,2,1,104.571428571429,46.6634285714286,104.571428571429,46.6634285714286,104.571428571429,46.6634285714286
"129","1964","Eastern Pacific",18.7875,5,1,NA,NA,86,38.58,86,38.58,86,38.58
"130","1964","Western Atlantic",169.7675,12,6,6,4,137.166666666667,61.2993333333333,137.166666666667,61.2993333333333,137.166666666667,61.2993333333333
"131","1965","Eastern Pacific",38.17,10,1,NA,NA,92,41.152,92,41.152,92,41.152
"132","1965","Western Atlantic",84.33,6,4,1,1,106.5,47.582,106.5,47.582,106.5,47.582
"133","1966","Eastern Pacific",61.7625,13,7,NA,NA,86,38.58,86,38.58,86,38.58
"134","1966","Western Atlantic",145.2175,11,7,3,1,103.857142857143,46.296,103.857142857143,46.296,103.857142857143,46.296
"135","1967","Eastern Pacific",113.2425,17,7,2,1,101,45.1937142857143,101,45.1937142857143,101,45.1937142857143
"136","1967","Western Atlantic",121.705,8,6,1,1,103.333333333333,46.296,103.333333333333,46.296,103.333333333333,46.296
"137","1968","Eastern Pacific",67.8525,19,6,NA,NA,86,38.58,86,38.58,86,38.58
"138","1968","Western Atlantic",45.0725,8,5,NA,NA,79.6,35.4936,79.6,35.4936,79.6,35.4936
"139","1969","Eastern Pacific",32.7025,10,4,NA,NA,80.5,36.008,80.5,36.008,80.5,36.008
"140","1969","Western Atlantic",165.7375,18,12,5,1,106.083333333333,47.3676666666667,106.083333333333,47.3676666666667,106.083333333333,47.3676666666667
"141","1970","Eastern Pacific",79.28,19,5,NA,NA,94.4,42.1808,94.4,42.1808,94.4,42.1808
"142","1970","Western Atlantic",40.18,10,5,2,NA,102.8,45.7816,102.8,45.7816,102.8,45.7816
"143","1971","Eastern Pacific",139.3425,18,12,6,1,107.416666666667,48.0106666666667,107.416666666667,48.0106666666667,107.416666666667,48.0106666666667
"144","1971","Western Atlantic",96.7725,13,6,1,1,102.5,45.8673333333333,102.5,45.8673333333333,102.5,45.8673333333333
"145","1972","Eastern Pacific",150.5375,14,9,5,1,111.333333333333,49.7253333333333,111.333333333333,49.7253333333333,111.333333333333,49.7253333333333
"146","1972","Western Atlantic",35.605,7,3,NA,NA,90.3333333333333,40.2946666666667,90.3333333333333,40.2946666666667,90.3333333333333,40.2946666666667
"147","1973","Eastern Pacific",114.6725,12,7,3,3,117.428571428571,52.5422857142857,117.428571428571,52.5422857142857,117.428571428571,52.5422857142857
"148","1973","Western Atlantic",47.85,8,4,1,NA,95,42.438,95,42.438,95,42.438
"149","1974","Eastern Pacific",90.755,18,11,3,1,97.9090909090909,43.724,97.9090909090909,43.724,97.9090909090909,43.724
"150","1974","Western Atlantic",68.37,11,4,2,1,112.25,50.154,112.25,50.154,112.25,50.154
"151","1975","Eastern Pacific",112.6025,17,9,4,2,103.666666666667,46.296,103.666666666667,46.296,103.666666666667,46.296
"152","1975","Western Atlantic",76.0625,9,6,3,1,113.166666666667,50.5826666666667,113.166666666667,50.5826666666667,113.166666666667,50.5826666666667
"153","1976","Eastern Pacific",121.4925,15,9,5,4,112.555555555556,50.2968888888889,112.555555555556,50.2968888888889,112.555555555556,50.2968888888889
"154","1976","Western Atlantic",84.1725,10,6,2,NA,101.833333333333,45.4386666666667,101.833333333333,45.4386666666667,101.833333333333,45.4386666666667
"155","1977","Eastern Pacific",22.2825,8,4,NA,NA,89.25,39.866,89.25,39.866,89.25,39.866
"156","1977","Western Atlantic",25.3175,6,5,1,1,98,43.724,98,43.724,98,43.724
"157","1978","Eastern Pacific",207.1175,19,14,7,5,108.5,48.5005714285714,108.5,48.5005714285714,108.5,48.5005714285714
"158","1978","Western Atlantic",63.2175,12,5,2,2,108.2,48.3536,108.2,48.3536,108.2,48.3536
"159","1979","Eastern Pacific",57.425,10,6,4,2,116.166666666667,51.8686666666667,116.166666666667,51.8686666666667,116.166666666667,51.8686666666667
"160","1979","Western Atlantic",92.9175,9,6,2,2,106.5,47.582,106.5,47.582,106.5,47.582
"161","1980","Eastern Pacific",77.65,14,7,3,1,102.857142857143,45.9285714285714,102.857142857143,45.9285714285714,102.857142857143,45.9285714285714
"162","1980","Western Atlantic",148.9375,11,9,2,1,103.111111111111,46.0102222222222,103.111111111111,46.0102222222222,103.111111111111,46.0102222222222
"163","1981","Eastern Pacific",72.77,15,8,1,NA,92.75,41.4735,92.75,41.4735,92.75,41.4735
"164","1981","Western Atlantic",100.3275,12,7,3,1,104.428571428571,46.6634285714286,104.428571428571,46.6634285714286,104.428571428571,46.6634285714286
"165","1982","Eastern Pacific",161.1925,23,12,5,1,105.583333333333,47.1533333333333,105.583333333333,47.1533333333333,105.583333333333,47.1533333333333
"166","1982","Western Atlantic",31.5025,6,2,1,1,109,48.868,109,48.868,109,48.868
"167","1983","Eastern Pacific",206.1775,21,12,8,5,118.333333333333,52.9403333333333,118.333333333333,52.9403333333333,118.333333333333,52.9403333333333
"168","1983","Western Atlantic",17.4025,4,3,1,NA,90.3333333333333,40.2946666666667,90.3333333333333,40.2946666666667,90.3333333333333,40.2946666666667
"169","1984","Eastern Pacific",193.33,21,13,7,4,111.923076923077,50.0550769230769,111.923076923077,50.0550769230769,111.923076923077,50.0550769230769
"170","1984","Western Atlantic",84.295,13,5,1,1,96.8,43.2096,96.8,43.2096,96.8,43.2096
"171","1985","Eastern Pacific",192.59,23,13,8,3,111.076923076923,49.6593846153846,111.076923076923,49.6593846153846,111.076923076923,49.6593846153846
"172","1985","Western Atlantic",87.9825,11,7,3,1,104.428571428571,46.6634285714286,104.428571428571,46.6634285714286,104.428571428571,46.6634285714286
"173","1986","Eastern Pacific",107.7525,17,9,3,3,102.222222222222,45.7244444444444,102.222222222222,45.7244444444444,102.222222222222,45.7244444444444
"174","1986","Western Atlantic",35.7925,6,4,NA,NA,89.25,39.866,89.25,39.866,89.25,39.866
"175","1987","Eastern Pacific",132.8125,20,10,4,2,107.7,48.0964,107.7,48.0964,107.7,48.0964
"176","1987","Western Atlantic",34.36,7,3,1,NA,92.3333333333333,41.152,92.3333333333333,41.152,92.3333333333333,41.152
"177","1988","Eastern Pacific",127.4236,15,7,3,2,112,49.9702857142857,112,49.9702857142857,112,49.9702857142857
"178","1988","Western Atlantic",102.9925,12,6,3,3,117.166666666667,52.2973333333333,117.166666666667,52.2973333333333,117.166666666667,52.2973333333333
"179","1989","Eastern Pacific",110.765,17,9,4,2,104.222222222222,46.5817777777778,104.222222222222,46.5817777777778,104.222222222222,46.5817777777778
"180","1989","Western Atlantic",135.125,11,7,2,2,109.428571428571,48.868,109.428571428571,48.868,109.428571428571,48.868
"181","1990","Eastern Pacific",250.4025,21,16,6,4,105.75,47.2605,105.75,47.2605,105.75,47.2605
"182","1990","Western Atlantic",96.8025,14,8,1,NA,90.75,40.509,90.75,40.509,90.75,40.509
"183","1991","Eastern Pacific",178.32,14,10,5,2,106.6,47.582,106.6,47.582,106.6,47.582
"184","1991","Western Atlantic",35.5375,8,4,2,1,106.5,47.582,106.5,47.582,106.5,47.582
"185","1992","Eastern Pacific",294.695,27,16,10,7,117.3125,52.4045,117.3125,52.4045,117.3125,52.4045
"186","1992","Western Atlantic",76.2225,7,4,1,1,119.25,53.369,119.25,53.369,119.25,53.369
"187","1993","Eastern Pacific",220.265,15,11,9,7,128.636363636364,57.5192727272727,128.636363636364,57.5192727272727,128.636363636364,57.5192727272727
"188","1993","Western Atlantic",38.665,9,4,1,NA,92.25,41.152,92.25,41.152,92.25,41.152
"189","1994","Eastern Pacific",203.6775,20,10,5,5,123.9,55.298,123.9,55.298,123.9,55.298
"190","1994","Western Atlantic",32.02,7,3,NA,NA,92,41.152,92,41.152,92,41.152
"191","1995","Eastern Pacific",100.2025,10,7,3,3,107.857142857143,48.1331428571429,107.857142857143,48.1331428571429,107.857142857143,48.1331428571429
"192","1995","Western Atlantic",227.1025,19,11,5,3,109.818181818182,49.1018181818182,109.818181818182,49.1018181818182,109.818181818182,49.1018181818182
"193","1996","Eastern Pacific",53.465,9,5,2,1,107,47.8392,107,47.8392,107,47.8392
"194","1996","Western Atlantic",166.1825,13,9,6,2,110,49.1537777777778,110,49.1537777777778,110,49.1537777777778
"195","1997","Eastern Pacific",276.545,19,11,9,8,139,62.1956363636364,139,62.1956363636364,139,62.1956363636364
"196","1997","Western Atlantic",40.9275,8,3,1,NA,94.3333333333333,42.0093333333333,94.3333333333333,42.0093333333333,94.3333333333333,42.0093333333333
"197","1998","Eastern Pacific",133.985,13,9,6,3,111.222222222222,49.7253333333333,111.222222222222,49.7253333333333,111.222222222222,49.7253333333333
"198","1998","Western Atlantic",181.7675,14,10,3,2,111.1,49.6396,111.1,49.6396,111.1,49.6396
"199","1999","Eastern Pacific",91.9,9,6,2,1,102.666666666667,45.8673333333333,102.666666666667,45.8673333333333,102.666666666667,45.8673333333333
"200","1999","Western Atlantic",176.5275,12,8,5,5,131.625,58.8345,131.625,58.8345,131.625,58.8345
"201","2000","Eastern Pacific",95.835,19,6,2,1,107.666666666667,48.0106666666667,107.666666666667,48.0106666666667,107.666666666667,48.0106666666667
"202","2000","Western Atlantic",119.1425,15,8,3,2,105.125,46.939,105.125,46.939,105.125,46.939
"203","2001","Eastern Pacific",90.6175,16,8,2,2,101.5,45.3315,101.5,45.3315,101.5,45.3315
"204","2001","Western Atlantic",110.075,15,9,4,2,105.666666666667,47.1533333333333,105.666666666667,47.1533333333333,105.666666666667,47.1533333333333
"205","2002","Eastern Pacific",124.6025,15,8,6,4,133.125,59.4775,133.125,59.4775,133.125,59.4775
"206","2002","Western Atlantic",67.4275,12,4,2,1,113.75,50.797,113.75,50.797,113.75,50.797
"207","2003","Eastern Pacific",56.6125,16,7,NA,NA,91.5714285714286,40.7845714285714,91.5714285714286,40.7845714285714,91.5714285714286,40.7845714285714
"208","2003","Western Atlantic",176.275,16,7,3,2,112,49.9702857142857,112,49.9702857142857,112,49.9702857142857
"209","2004","Eastern Pacific",71.14,12,6,3,2,109.333333333333,48.868,109.333333333333,48.868,109.333333333333,48.868
"210","2004","Western Atlantic",226.88,15,9,6,4,122.888888888889,54.8693333333333,122.888888888889,54.8693333333333,122.888888888889,54.8693333333333
"211","2005","Eastern Pacific",96.5875,15,7,2,1,102.142857142857,45.5611428571429,102.142857142857,45.5611428571429,102.142857142857,45.5611428571429
"212","2005","Western Atlantic",250.1275,30,15,7,5,117.066666666667,52.2973333333333,117.066666666667,52.2973333333333,117.066666666667,52.2973333333333
"213","2006","Eastern Pacific",207.95,19,11,6,3,118.818181818182,53.0767272727273,118.818181818182,53.0767272727273,118.818181818182,53.0767272727273
"214","2006","Western Atlantic",78.535,10,5,2,NA,99,44.2384,99,44.2384,99,44.2384
"215","2007","Eastern Pacific",52.5625,11,4,1,1,95,42.438,95,42.438,95,42.438
"216","2007","Western Atlantic",73.885,16,7,2,2,107.857142857143,48.1331428571429,107.857142857143,48.1331428571429,107.857142857143,48.1331428571429
"217","2008","Eastern Pacific",83.7675,17,7,2,1,98,43.724,98,43.724,98,43.724
"218","2008","Western Atlantic",145.7175,16,9,5,4,117,52.2973333333333,117,52.2973333333333,117,52.2973333333333
"219","2009","Eastern Pacific",127.2025,20,8,5,3,124.625,55.6195,124.625,55.6195,124.625,55.6195
"220","2009","Western Atlantic",52.58,9,3,2,1,119,53.1546666666667,119,53.1546666666667,119,53.1546666666667
"221","2010","Eastern Pacific",52.045,8,3,2,1,124.666666666667,55.7266666666667,124.666666666667,55.7266666666667,124.666666666667,55.7266666666667
"222","2010","Western Atlantic",165.4825,19,12,5,4,112.666666666667,50.3683333333333,112.666666666667,50.3683333333333,112.666666666667,50.3683333333333
"223","2011","Eastern Pacific",120.88,11,10,6,5,120.3,53.7548,120.3,53.7548,120.3,53.7548
"224","2011","Western Atlantic",126.3025,19,7,4,2,108.571428571429,48.5005714285714,108.571428571429,48.5005714285714,108.571428571429,48.5005714285714
"225","2012","Eastern Pacific",98.37,17,10,5,1,108.1,48.3536,108.1,48.3536,108.1,48.3536
"226","2012","Western Atlantic",132.6325,19,10,2,NA,97.3,43.4668,97.3,43.4668,97.3,43.4668
"227","2013","Eastern Pacific",78.3275,20,10,1,NA,87.1,38.8372,87.1,38.8372,87.1,38.8372
"228","2013","Western Atlantic",36.12,14,2,NA,NA,89,39.866,89,39.866,89,39.866
"229","2014","Eastern Pacific",212.705,22,16,9,7,117.1875,52.4045,117.1875,52.4045,117.1875,52.4045
"230","2014","Western Atlantic",66.725,8,6,2,1,101.833333333333,45.4386666666667,101.833333333333,45.4386666666667,101.833333333333,45.4386666666667
"231","2015","Eastern Pacific",253.14,19,13,10,9,137.307692307692,61.3323076923077,137.307692307692,61.3323076923077,137.307692307692,61.3323076923077
"232","2015","Western Atlantic",62.685,11,4,2,1,113.5,50.797,113.5,50.797,113.5,50.797
"233","2016","Eastern Pacific",183.7925,21,13,7,5,114.153846153846,51.0443076923077,114.153846153846,51.0443076923077,114.153846153846,51.0443076923077
